index,cate,rate,count,throughput,latency
49,Jasmine-1,100,2,0.3999600039996,0.024213125000000002
50,Jasmine-1,200,1,0.7999200079992,0.02423875
51,Jasmine-1,400,1,1.6,0.02432625
52,Jasmine-1,800,1,3.1996800319968,0.02441
53,Jasmine-1,1600,1,6.3993600639936,0.024533125
54,Jasmine-1,3200,1,12.797440511897621,0.024442843750000002
55,Jasmine-1,6400,1,25.6,0.0245080859375
56,Jasmine-1,12000,1,47.990401919616076,0.025403964583333334
57,Jasmine-1,24000,1,95.7459556620731,0.02498630684188569
58,Jasmine-1,48000,1,191.94040595940405,0.02764030921089646
59,Jasmine-1,80000,1,318.33040764579675,0.031153719793147395
